time,x,y,value
61200,145.24,-37.78,4
64800,145.24,-37.78,1
21600,145.24,-37.77,1
25200,145.24,-37.77,2
28800,145.24,-37.77,4
32400,145.24,-37.77,2
36000,145.24,-37.77,3
39600,145.24,-37.77,2
43200,145.24,-37.77,2
46800,145.24,-37.77,3
50400,145.24,-37.77,5
54000,145.24,-37.77,3
57600,145.24,-37.77,3
61200,145.24,-37.77,4
64800,145.24,-37.77,3
68400,145.24,-37.77,2
46800,145.24,-37.76,1
54000,145.24,-37.76,3
57600,145.24,-37.76,2
61200,145.24,-37.76,1
64800,145.24,-37.76,1
68400,145.24,-37.76,1
72000,145.24,-37.76,1
25200,145.24,-37.73,1
39600,145.24,-37.73,1
43200,145.24,-37.73,1
46800,145.24,-37.73,1
64800,145.24,-37.73,1
72000,145.24,-37.73,1
43200,145.24,-37.71,1
39600,145.24,-37.69,1
32400,145.24,-37.67,1
36000,145.24,-37.67,1
50400,145.24,-37.67,1
64800,145.24,-37.67,1
72000,145.24,-37.67,1
21600,145.24,-37.65,1
57600,145.24,-37.65,1
64800,145.24,-37.65,1
46800,145.24,-37.63,1
68400,145.24,-37.63,1
54000,145.24,-37.49,1
28800,145.24,-37.48,1
43200,145.24,-37.47,1
43200,145.24,-37.46,1
54000,145.24,-37.45,1
57600,145.24,-37.43,1
28800,145.25,-38.21,1
54000,145.25,-38.21,1
50400,145.25,-38.20,1
39600,145.25,-38.18,1
46800,145.25,-38.18,2
61200,145.25,-38.17,1
75600,145.25,-38.17,1
18000,145.25,-38.14,1
25200,145.25,-38.14,2
28800,145.25,-38.14,2
36000,145.25,-38.14,1
46800,145.25,-38.14,1
50400,145.25,-38.14,1
61200,145.25,-38.14,1
64800,145.25,-38.14,1
28800,145.25,-38.13,1
32400,145.25,-38.13,1
39600,145.25,-38.13,1
43200,145.25,-38.13,1
46800,145.25,-38.13,2
57600,145.25,-38.13,2
28800,145.25,-38.12,2
32400,145.25,-38.12,2
36000,145.25,-38.12,2
39600,145.25,-38.12,2
43200,145.25,-38.12,1
54000,145.25,-38.12,1
21600,145.25,-38.11,1
25200,145.25,-38.11,1
28800,145.25,-38.11,3
32400,145.25,-38.11,4
36000,145.25,-38.11,4
39600,145.25,-38.11,2
46800,145.25,-38.11,5
50400,145.25,-38.11,2
54000,145.25,-38.11,6
57600,145.25,-38.11,3
61200,145.25,-38.11,7
64800,145.25,-38.11,3
68400,145.25,-38.11,5
72000,145.25,-38.11,2
75600,145.25,-38.11,1
79200,145.25,-38.11,1
21600,145.25,-38.10,1
25200,145.25,-38.10,1
28800,145.25,-38.10,3
32400,145.25,-38.10,1
39600,145.25,-38.10,4
43200,145.25,-38.10,3
46800,145.25,-38.10,2
54000,145.25,-38.10,4
57600,145.25,-38.10,3
61200,145.25,-38.10,1
64800,145.25,-38.10,1
68400,145.25,-38.10,3
72000,145.25,-38.10,3
82800,145.25,-38.10,1
0,145.25,-38.09,1
18000,145.25,-38.09,1
21600,145.25,-38.09,1
25200,145.25,-38.09,1
28800,145.25,-38.09,2
32400,145.25,-38.09,6
36000,145.25,-38.09,3
43200,145.25,-38.09,1
46800,145.25,-38.09,1
57600,145.25,-38.09,2
61200,145.25,-38.09,3
64800,145.25,-38.09,2
68400,145.25,-38.09,2
72000,145.25,-38.09,1
75600,145.25,-38.09,2
79200,145.25,-38.09,1
7200,145.25,-38.08,1
25200,145.25,-38.08,1
32400,145.25,-38.08,3
39600,145.25,-38.08,2
46800,145.25,-38.08,1
50400,145.25,-38.08,3
61200,145.25,-38.08,1
64800,145.25,-38.08,2
72000,145.25,-38.08,2
0,145.25,-38.07,1
10800,145.25,-38.07,1
18000,145.25,-38.07,1
25200,145.25,-38.07,5
28800,145.25,-38.07,5
32400,145.25,-38.07,6
36000,145.25,-38.07,7
39600,145.25,-38.07,8
43200,145.25,-38.07,5
46800,145.25,-38.07,1
50400,145.25,-38.07,4
54000,145.25,-38.07,2
57600,145.25,-38.07,2
61200,145.25,-38.07,6
64800,145.25,-38.07,14
68400,145.25,-38.07,1
72000,145.25,-38.07,2
79200,145.25,-38.07,2
82800,145.25,-38.07,1
18000,145.25,-38.06,1
25200,145.25,-38.06,2
28800,145.25,-38.06,2
32400,145.25,-38.06,2
36000,145.25,-38.06,1
68400,145.25,-38.06,1
72000,145.25,-38.06,1
0,145.25,-38.05,2
18000,145.25,-38.05,2
21600,145.25,-38.05,1
25200,145.25,-38.05,2
28800,145.25,-38.05,2
32400,145.25,-38.05,2
36000,145.25,-38.05,1
39600,145.25,-38.05,2
43200,145.25,-38.05,1
46800,145.25,-38.05,1
50400,145.25,-38.05,1
54000,145.25,-38.05,1
57600,145.25,-38.05,3
61200,145.25,-38.05,2
64800,145.25,-38.05,2
68400,145.25,-38.05,4
72000,145.25,-38.05,1
79200,145.25,-38.05,3
0,145.25,-38.04,1
10800,145.25,-38.04,3
18000,145.25,-38.04,3
21600,145.25,-38.04,5
25200,145.25,-38.04,2
28800,145.25,-38.04,7
32400,145.25,-38.04,7
36000,145.25,-38.04,9
39600,145.25,-38.04,8
43200,145.25,-38.04,6
46800,145.25,-38.04,5
50400,145.25,-38.04,8
54000,145.25,-38.04,2
57600,145.25,-38.04,5
61200,145.25,-38.04,5
64800,145.25,-38.04,3
68400,145.25,-38.04,7
72000,145.25,-38.04,4
75600,145.25,-38.04,4
21600,145.25,-38.03,2
25200,145.25,-38.03,1
39600,145.25,-38.03,1
46800,145.25,-38.03,1
54000,145.25,-38.03,2
57600,145.25,-38.03,1
64800,145.25,-38.03,1
72000,145.25,-38.03,1
79200,145.25,-38.03,1
82800,145.25,-38.03,1
3600,145.25,-38.02,1
25200,145.25,-38.02,1
28800,145.25,-38.02,2
32400,145.25,-38.02,2
36000,145.25,-38.02,3
39600,145.25,-38.02,3
46800,145.25,-38.02,3
54000,145.25,-38.02,1
57600,145.25,-38.02,1
61200,145.25,-38.02,4
72000,145.25,-38.02,1
10800,145.25,-38.01,1
18000,145.25,-38.01,1
21600,145.25,-38.01,2
28800,145.25,-38.01,2
32400,145.25,-38.01,3
39600,145.25,-38.01,1
43200,145.25,-38.01,2
50400,145.25,-38.01,2
54000,145.25,-38.01,3
61200,145.25,-38.01,3
64800,145.25,-38.01,1
68400,145.25,-38.01,2
79200,145.25,-38.01,2
21600,145.25,-38.00,2
25200,145.25,-38.00,5
28800,145.25,-38.00,3
32400,145.25,-38.00,8
36000,145.25,-38.00,1
39600,145.25,-38.00,12
43200,145.25,-38.00,10
46800,145.25,-38.00,5
50400,145.25,-38.00,6
54000,145.25,-38.00,7
57600,145.25,-38.00,10
61200,145.25,-38.00,4
64800,145.25,-38.00,8
68400,145.25,-38.00,11
72000,145.25,-38.00,9
75600,145.25,-38.00,2
79200,145.25,-38.00,4
82800,145.25,-38.00,2
14400,145.25,-37.99,1
21600,145.25,-37.99,2
25200,145.25,-37.99,4
28800,145.25,-37.99,3
32400,145.25,-37.99,7
36000,145.25,-37.99,5
39600,145.25,-37.99,5
43200,145.25,-37.99,4
46800,145.25,-37.99,4
50400,145.25,-37.99,3
54000,145.25,-37.99,6
57600,145.25,-37.99,8
61200,145.25,-37.99,6
64800,145.25,-37.99,7
68400,145.25,-37.99,1
72000,145.25,-37.99,3
75600,145.25,-37.99,1
82800,145.25,-37.99,4
3600,145.25,-37.98,1
25200,145.25,-37.98,2
28800,145.25,-37.98,4
32400,145.25,-37.98,1
36000,145.25,-37.98,2
39600,145.25,-37.98,4
43200,145.25,-37.98,5
46800,145.25,-37.98,7
50400,145.25,-37.98,5
54000,145.25,-37.98,4
57600,145.25,-37.98,1
61200,145.25,-37.98,5
64800,145.25,-37.98,4
68400,145.25,-37.98,5
72000,145.25,-37.98,2
75600,145.25,-37.98,2
0,145.25,-37.97,1
18000,145.25,-37.97,2
21600,145.25,-37.97,1
28800,145.25,-37.97,3
32400,145.25,-37.97,3
36000,145.25,-37.97,1
39600,145.25,-37.97,2
43200,145.25,-37.97,4
46800,145.25,-37.97,5
50400,145.25,-37.97,2
54000,145.25,-37.97,7
57600,145.25,-37.97,4
61200,145.25,-37.97,6
64800,145.25,-37.97,3
68400,145.25,-37.97,1
72000,145.25,-37.97,4
75600,145.25,-37.97,4
79200,145.25,-37.97,2
82800,145.25,-37.97,1
25200,145.25,-37.96,1
28800,145.25,-37.96,1
32400,145.25,-37.96,2
43200,145.25,-37.96,1
46800,145.25,-37.96,1
57600,145.25,-37.96,1
61200,145.25,-37.96,1
36000,145.25,-37.95,1
39600,145.25,-37.95,2
46800,145.25,-37.95,1
57600,145.25,-37.95,1
61200,145.25,-37.95,1
64800,145.25,-37.95,1
72000,145.25,-37.95,1
21600,145.25,-37.93,2
25200,145.25,-37.93,2
28800,145.25,-37.93,1
32400,145.25,-37.93,5
39600,145.25,-37.93,2
46800,145.25,-37.93,1
57600,145.25,-37.93,2
61200,145.25,-37.93,2
68400,145.25,-37.93,4
75600,145.25,-37.93,1
3600,145.25,-37.92,1
18000,145.25,-37.92,2
21600,145.25,-37.92,2
25200,145.25,-37.92,3
28800,145.25,-37.92,7
32400,145.25,-37.92,4
36000,145.25,-37.92,5
39600,145.25,-37.92,12
43200,145.25,-37.92,3
46800,145.25,-37.92,3
50400,145.25,-37.92,5
54000,145.25,-37.92,5
57600,145.25,-37.92,3
61200,145.25,-37.92,3
64800,145.25,-37.92,3
68400,145.25,-37.92,2
72000,145.25,-37.92,1
75600,145.25,-37.92,2
18000,145.25,-37.91,2
21600,145.25,-37.91,3
28800,145.25,-37.91,5
32400,145.25,-37.91,3
36000,145.25,-37.91,4
39600,145.25,-37.91,1
43200,145.25,-37.91,3
46800,145.25,-37.91,1
50400,145.25,-37.91,1
54000,145.25,-37.91,4
57600,145.25,-37.91,2
61200,145.25,-37.91,9
75600,145.25,-37.91,1
79200,145.25,-37.91,1
82800,145.25,-37.91,1
0,145.25,-37.90,2
14400,145.25,-37.90,1
25200,145.25,-37.90,1
28800,145.25,-37.90,4
32400,145.25,-37.90,2
39600,145.25,-37.90,1
43200,145.25,-37.90,2
46800,145.25,-37.90,2
54000,145.25,-37.90,4
61200,145.25,-37.90,1
25200,145.25,-37.89,2
28800,145.25,-37.89,3
32400,145.25,-37.89,2
36000,145.25,-37.89,7
39600,145.25,-37.89,6
43200,145.25,-37.89,3
46800,145.25,-37.89,2
50400,145.25,-37.89,3
54000,145.25,-37.89,4
57600,145.25,-37.89,4
61200,145.25,-37.89,1
64800,145.25,-37.89,3
68400,145.25,-37.89,2
72000,145.25,-37.89,6
75600,145.25,-37.89,5
82800,145.25,-37.89,1
18000,145.25,-37.88,1
21600,145.25,-37.88,1
25200,145.25,-37.88,2
28800,145.25,-37.88,5
32400,145.25,-37.88,1
36000,145.25,-37.88,3
39600,145.25,-37.88,3
43200,145.25,-37.88,1
46800,145.25,-37.88,6
54000,145.25,-37.88,1
57600,145.25,-37.88,1
61200,145.25,-37.88,3
75600,145.25,-37.88,1
14400,145.25,-37.87,1
21600,145.25,-37.87,1
25200,145.25,-37.87,5
28800,145.25,-37.87,5
32400,145.25,-37.87,10
36000,145.25,-37.87,4
39600,145.25,-37.87,9
43200,145.25,-37.87,1
50400,145.25,-37.87,4
54000,145.25,-37.87,5
57600,145.25,-37.87,5
61200,145.25,-37.87,5
64800,145.25,-37.87,4
68400,145.25,-37.87,2
72000,145.25,-37.87,3
75600,145.25,-37.87,1
79200,145.25,-37.87,2
82800,145.25,-37.87,1
21600,145.25,-37.86,1
28800,145.25,-37.86,2
36000,145.25,-37.86,2
39600,145.25,-37.86,4
43200,145.25,-37.86,3
50400,145.25,-37.86,1
54000,145.25,-37.86,1
57600,145.25,-37.86,6
61200,145.25,-37.86,3
64800,145.25,-37.86,2
68400,145.25,-37.86,2
3600,145.25,-37.85,1
25200,145.25,-37.85,4
28800,145.25,-37.85,3
32400,145.25,-37.85,4
36000,145.25,-37.85,2
46800,145.25,-37.85,1
50400,145.25,-37.85,3
54000,145.25,-37.85,3
57600,145.25,-37.85,5
61200,145.25,-37.85,2
64800,145.25,-37.85,1
72000,145.25,-37.85,1
75600,145.25,-37.85,1
79200,145.25,-37.85,1
25200,145.25,-37.84,3
28800,145.25,-37.84,4
32400,145.25,-37.84,3
36000,145.25,-37.84,2
39600,145.25,-37.84,2
43200,145.25,-37.84,4
46800,145.25,-37.84,4
50400,145.25,-37.84,3
54000,145.25,-37.84,3
57600,145.25,-37.84,2
61200,145.25,-37.84,1
64800,145.25,-37.84,3
68400,145.25,-37.84,1
28800,145.25,-37.83,1
39600,145.25,-37.83,1
46800,145.25,-37.83,1
25200,145.25,-37.82,3
28800,145.25,-37.82,3
32400,145.25,-37.82,3
36000,145.25,-37.82,5
39600,145.25,-37.82,2
43200,145.25,-37.82,1
46800,145.25,-37.82,1
50400,145.25,-37.82,4
54000,145.25,-37.82,2
57600,145.25,-37.82,3
61200,145.25,-37.82,1
64800,145.25,-37.82,1
68400,145.25,-37.82,1
75600,145.25,-37.82,1
21600,145.25,-37.81,1
28800,145.25,-37.81,1
36000,145.25,-37.81,3
46800,145.25,-37.81,2
50400,145.25,-37.81,2
54000,145.25,-37.81,1
72000,145.25,-37.81,2
75600,145.25,-37.81,1
18000,145.25,-37.80,1
25200,145.25,-37.80,1
28800,145.25,-37.80,5
32400,145.25,-37.80,7
36000,145.25,-37.80,7
39600,145.25,-37.80,6
43200,145.25,-37.80,8
46800,145.25,-37.80,8
50400,145.25,-37.80,3
54000,145.25,-37.80,3
57600,145.25,-37.80,8
61200,145.25,-37.80,7
64800,145.25,-37.80,3
68400,145.25,-37.80,4
72000,145.25,-37.80,1
82800,145.25,-37.80,1
21600,145.25,-37.79,2
25200,145.25,-37.79,6
28800,145.25,-37.79,4
32400,145.25,-37.79,6
36000,145.25,-37.79,6
39600,145.25,-37.79,5
43200,145.25,-37.79,6
46800,145.25,-37.79,2
50400,145.25,-37.79,4
54000,145.25,-37.79,5
57600,145.25,-37.79,5
61200,145.25,-37.79,7
64800,145.25,-37.79,10
68400,145.25,-37.79,4
72000,145.25,-37.79,1
75600,145.25,-37.79,2
79200,145.25,-37.79,2
82800,145.25,-37.79,1
28800,145.25,-37.78,7
32400,145.25,-37.78,3
36000,145.25,-37.78,2
39600,145.25,-37.78,3
43200,145.25,-37.78,2
50400,145.25,-37.78,1
54000,145.25,-37.78,4
57600,145.25,-37.78,2
61200,145.25,-37.78,5
64800,145.25,-37.78,2
68400,145.25,-37.78,3
25200,145.25,-37.77,1
28800,145.25,-37.77,3
36000,145.25,-37.77,1
39600,145.25,-37.77,2
43200,145.25,-37.77,2
46800,145.25,-37.77,1
50400,145.25,-37.77,1
54000,145.25,-37.77,3
57600,145.25,-37.77,2
61200,145.25,-37.77,2
32400,145.25,-37.76,2
54000,145.25,-37.76,1
57600,145.25,-37.76,2
28800,145.25,-37.75,1
54000,145.25,-37.75,1
61200,145.25,-37.75,1
39600,145.25,-37.73,3
64800,145.25,-37.73,1
32400,145.25,-37.70,1
43200,145.25,-37.70,1
50400,145.25,-37.70,1
21600,145.25,-37.68,1
68400,145.25,-37.62,1
54000,145.25,-37.56,1
36000,145.25,-37.42,1
54000,145.26,-38.20,2
61200,145.26,-38.20,1
64800,145.26,-38.20,1
72000,145.26,-38.20,1
75600,145.26,-38.20,1
25200,145.26,-38.17,1
28800,145.26,-38.15,1
46800,145.26,-38.15,1
50400,145.26,-38.15,1
57600,145.26,-38.15,1
18000,145.26,-38.14,1
28800,145.26,-38.14,1
39600,145.26,-38.14,1
43200,145.26,-38.14,1
57600,145.26,-38.14,1
18000,145.26,-38.12,1
28800,145.26,-38.12,2
39600,145.26,-38.12,2
50400,145.26,-38.12,2
18000,145.26,-38.11,2
25200,145.26,-38.11,1
28800,145.26,-38.11,3
32400,145.26,-38.11,3
36000,145.26,-38.11,2
43200,145.26,-38.11,1
46800,145.26,-38.11,2
54000,145.26,-38.11,2
61200,145.26,-38.11,2
64800,145.26,-38.11,4
72000,145.26,-38.11,3
82800,145.26,-38.11,1
28800,145.26,-38.10,1
36000,145.26,-38.10,5
39600,145.26,-38.10,1
46800,145.26,-38.10,1
50400,145.26,-38.10,1
57600,145.26,-38.10,2
61200,145.26,-38.10,1
18000,145.26,-38.09,1
21600,145.26,-38.09,1
25200,145.26,-38.09,1
28800,145.26,-38.09,1
32400,145.26,-38.09,1
61200,145.26,-38.09,2
25200,145.26,-38.08,3
32400,145.26,-38.08,1
36000,145.26,-38.08,1
39600,145.26,-38.08,1
43200,145.26,-38.08,1
46800,145.26,-38.08,1
50400,145.26,-38.08,1
54000,145.26,-38.08,2
57600,145.26,-38.08,2
61200,145.26,-38.08,2
68400,145.26,-38.08,3
82800,145.26,-38.08,1
46800,145.26,-38.07,2
54000,145.26,-38.07,1
57600,145.26,-38.07,1
64800,145.26,-38.07,2
68400,145.26,-38.07,1
79200,145.26,-38.07,1
14400,145.26,-38.06,1
18000,145.26,-38.06,1
25200,145.26,-38.06,1
32400,145.26,-38.06,4
36000,145.26,-38.06,2
39600,145.26,-38.06,3
43200,145.26,-38.06,6
46800,145.26,-38.06,2
50400,145.26,-38.06,1
54000,145.26,-38.06,4
61200,145.26,-38.06,3
64800,145.26,-38.06,4
68400,145.26,-38.06,2
75600,145.26,-38.06,1
0,145.26,-38.05,1
18000,145.26,-38.05,1
28800,145.26,-38.05,2
36000,145.26,-38.05,2
39600,145.26,-38.05,3
43200,145.26,-38.05,2
46800,145.26,-38.05,2
50400,145.26,-38.05,2
54000,145.26,-38.05,1
61200,145.26,-38.05,3
64800,145.26,-38.05,2
68400,145.26,-38.05,2
72000,145.26,-38.05,1
75600,145.26,-38.05,1
79200,145.26,-38.05,1
82800,145.26,-38.05,1
21600,145.26,-38.04,2
28800,145.26,-38.04,1
32400,145.26,-38.04,2
36000,145.26,-38.04,4
39600,145.26,-38.04,2
43200,145.26,-38.04,2
46800,145.26,-38.04,1
50400,145.26,-38.04,4
54000,145.26,-38.04,2
57600,145.26,-38.04,1
61200,145.26,-38.04,1
68400,145.26,-38.04,2
0,145.26,-38.03,1
3600,145.26,-38.03,1
25200,145.26,-38.03,2
28800,145.26,-38.03,2
36000,145.26,-38.03,3
39600,145.26,-38.03,3
43200,145.26,-38.03,5
46800,145.26,-38.03,1
50400,145.26,-38.03,4
54000,145.26,-38.03,2
57600,145.26,-38.03,3
61200,145.26,-38.03,3
64800,145.26,-38.03,3
68400,145.26,-38.03,3
72000,145.26,-38.03,1
79200,145.26,-38.03,1
10800,145.26,-38.02,1
25200,145.26,-38.02,1
28800,145.26,-38.02,2
32400,145.26,-38.02,4
36000,145.26,-38.02,1
39600,145.26,-38.02,1
46800,145.26,-38.02,2
50400,145.26,-38.02,3
54000,145.26,-38.02,1
57600,145.26,-38.02,2
61200,145.26,-38.02,5
64800,145.26,-38.02,2
68400,145.26,-38.02,2
72000,145.26,-38.02,3
79200,145.26,-38.02,1
14400,145.26,-38.01,1
18000,145.26,-38.01,1
21600,145.26,-38.01,3
25200,145.26,-38.01,1
28800,145.26,-38.01,3
32400,145.26,-38.01,1
36000,145.26,-38.01,1
43200,145.26,-38.01,1
46800,145.26,-38.01,2
50400,145.26,-38.01,2
54000,145.26,-38.01,1
57600,145.26,-38.01,2
61200,145.26,-38.01,1
64800,145.26,-38.01,1
75600,145.26,-38.01,1
3600,145.26,-38.00,1
18000,145.26,-38.00,1
21600,145.26,-38.00,1
25200,145.26,-38.00,3
28800,145.26,-38.00,3
32400,145.26,-38.00,2
36000,145.26,-38.00,6
39600,145.26,-38.00,3
43200,145.26,-38.00,2
46800,145.26,-38.00,9
50400,145.26,-38.00,5
54000,145.26,-38.00,2
57600,145.26,-38.00,4
61200,145.26,-38.00,8
64800,145.26,-38.00,5
68400,145.26,-38.00,4
72000,145.26,-38.00,4
75600,145.26,-38.00,4
7200,145.26,-37.99,1
18000,145.26,-37.99,1
21600,145.26,-37.99,1
25200,145.26,-37.99,4
28800,145.26,-37.99,3
32400,145.26,-37.99,3
36000,145.26,-37.99,7
39600,145.26,-37.99,5
43200,145.26,-37.99,4
46800,145.26,-37.99,5
50400,145.26,-37.99,3
54000,145.26,-37.99,4
57600,145.26,-37.99,7
61200,145.26,-37.99,7
64800,145.26,-37.99,8
68400,145.26,-37.99,4
72000,145.26,-37.99,3
75600,145.26,-37.99,2
79200,145.26,-37.99,4
82800,145.26,-37.99,1
28800,145.26,-37.98,2
32400,145.26,-37.98,2
36000,145.26,-37.98,2
39600,145.26,-37.98,2
46800,145.26,-37.98,1
54000,145.26,-37.98,3
61200,145.26,-37.98,1
68400,145.26,-37.98,3
75600,145.26,-37.98,2
18000,145.26,-37.97,1
25200,145.26,-37.97,1
28800,145.26,-37.97,1
36000,145.26,-37.97,2
39600,145.26,-37.97,3
43200,145.26,-37.97,4
46800,145.26,-37.97,5
50400,145.26,-37.97,1
54000,145.26,-37.97,2
57600,145.26,-37.97,4
64800,145.26,-37.97,2
68400,145.26,-37.97,1
72000,145.26,-37.97,1
75600,145.26,-37.97,1
82800,145.26,-37.97,1
28800,145.26,-37.96,1
43200,145.26,-37.96,2
54000,145.26,-37.96,2
72000,145.26,-37.96,1
79200,145.26,-37.96,1
28800,145.26,-37.95,1
57600,145.26,-37.95,1
61200,145.26,-37.95,1
64800,145.26,-37.95,2
79200,145.26,-37.95,1
39600,145.26,-37.94,1
36000,145.26,-37.93,1
39600,145.26,-37.93,2
43200,145.26,-37.93,3
50400,145.26,-37.93,1
0,145.26,-37.92,1
25200,145.26,-37.92,3
28800,145.26,-37.92,4
32400,145.26,-37.92,1
36000,145.26,-37.92,2
39600,145.26,-37.92,2
43200,145.26,-37.92,2
46800,145.26,-37.92,1
50400,145.26,-37.92,2
54000,145.26,-37.92,2
57600,145.26,-37.92,5
64800,145.26,-37.92,2
68400,145.26,-37.92,2
72000,145.26,-37.92,1
75600,145.26,-37.92,1
79200,145.26,-37.92,1
21600,145.26,-37.91,1
25200,145.26,-37.91,3
28800,145.26,-37.91,5
32400,145.26,-37.91,5
36000,145.26,-37.91,4
39600,145.26,-37.91,1
43200,145.26,-37.91,5
46800,145.26,-37.91,3
50400,145.26,-37.91,1
54000,145.26,-37.91,2
57600,145.26,-37.91,1
61200,145.26,-37.91,3
64800,145.26,-37.91,3
68400,145.26,-37.91,2
72000,145.26,-37.91,1
75600,145.26,-37.91,2
21600,145.26,-37.90,2
25200,145.26,-37.90,2
28800,145.26,-37.90,3
32400,145.26,-37.90,1
36000,145.26,-37.90,1
39600,145.26,-37.90,1
43200,145.26,-37.90,3
54000,145.26,-37.90,2
57600,145.26,-37.90,7
61200,145.26,-37.90,3
64800,145.26,-37.90,2
68400,145.26,-37.90,3
72000,145.26,-37.90,1
75600,145.26,-37.90,1
79200,145.26,-37.90,3
36000,145.26,-37.89,1
39600,145.26,-37.89,2
43200,145.26,-37.89,2
46800,145.26,-37.89,1
54000,145.26,-37.89,2
68400,145.26,-37.89,1
72000,145.26,-37.89,1
0,145.26,-37.88,1
21600,145.26,-37.88,3
25200,145.26,-37.88,2
28800,145.26,-37.88,5
32400,145.26,-37.88,3
36000,145.26,-37.88,3
39600,145.26,-37.88,1
43200,145.26,-37.88,2
46800,145.26,-37.88,1
50400,145.26,-37.88,5
54000,145.26,-37.88,4
57600,145.26,-37.88,7
61200,145.26,-37.88,6
64800,145.26,-37.88,4
68400,145.26,-37.88,1
72000,145.26,-37.88,4
79200,145.26,-37.88,1
14400,145.26,-37.87,1
21600,145.26,-37.87,4
25200,145.26,-37.87,4
28800,145.26,-37.87,3
32400,145.26,-37.87,2
36000,145.26,-37.87,1
39600,145.26,-37.87,2
43200,145.26,-37.87,3
46800,145.26,-37.87,4
50400,145.26,-37.87,6
54000,145.26,-37.87,4
57600,145.26,-37.87,3
61200,145.26,-37.87,3
64800,145.26,-37.87,3
68400,145.26,-37.87,3
72000,145.26,-37.87,1
7200,145.26,-37.86,1
18000,145.26,-37.86,1
25200,145.26,-37.86,2
28800,145.26,-37.86,2
32400,145.26,-37.86,2
36000,145.26,-37.86,2
39600,145.26,-37.86,3
43200,145.26,-37.86,1
46800,145.26,-37.86,2
50400,145.26,-37.86,5
54000,145.26,-37.86,1
57600,145.26,-37.86,3
64800,145.26,-37.86,2
21600,145.26,-37.85,1
25200,145.26,-37.85,2
32400,145.26,-37.85,2
39600,145.26,-37.85,1
46800,145.26,-37.85,3
50400,145.26,-37.85,2
54000,145.26,-37.85,6
57600,145.26,-37.85,1
61200,145.26,-37.85,4
64800,145.26,-37.85,1
68400,145.26,-37.85,1
72000,145.26,-37.85,2
7200,145.26,-37.84,1
14400,145.26,-37.84,1
21600,145.26,-37.84,2
25200,145.26,-37.84,1
28800,145.26,-37.84,8
32400,145.26,-37.84,1
36000,145.26,-37.84,2
39600,145.26,-37.84,3
43200,145.26,-37.84,4
46800,145.26,-37.84,5
50400,145.26,-37.84,4
54000,145.26,-37.84,8
57600,145.26,-37.84,9
61200,145.26,-37.84,2
64800,145.26,-37.84,5
68400,145.26,-37.84,2
72000,145.26,-37.84,3
79200,145.26,-37.84,1
3600,145.26,-37.83,1
25200,145.26,-37.83,1
28800,145.26,-37.83,1
32400,145.26,-37.83,2
36000,145.26,-37.83,2
39600,145.26,-37.83,5
43200,145.26,-37.83,6
46800,145.26,-37.83,1
50400,145.26,-37.83,3
54000,145.26,-37.83,2
57600,145.26,-37.83,2
61200,145.26,-37.83,1
64800,145.26,-37.83,3
68400,145.26,-37.83,1
72000,145.26,-37.83,1
75600,145.26,-37.83,1
82800,145.26,-37.83,1
25200,145.26,-37.82,2
28800,145.26,-37.82,4
32400,145.26,-37.82,1
36000,145.26,-37.82,1
39600,145.26,-37.82,2
43200,145.26,-37.82,2
46800,145.26,-37.82,1
50400,145.26,-37.82,3
54000,145.26,-37.82,2
57600,145.26,-37.82,2
61200,145.26,-37.82,1
64800,145.26,-37.82,4
72000,145.26,-37.82,1
75600,145.26,-37.82,1
25200,145.26,-37.81,4
28800,145.26,-37.81,4
36000,145.26,-37.81,2
43200,145.26,-37.81,3
46800,145.26,-37.81,1
50400,145.26,-37.81,4
54000,145.26,-37.81,4
57600,145.26,-37.81,1
61200,145.26,-37.81,1
72000,145.26,-37.81,1
79200,145.26,-37.81,2
25200,145.26,-37.80,1
32400,145.26,-37.80,5
36000,145.26,-37.80,3
39600,145.26,-37.80,2
43200,145.26,-37.80,3
46800,145.26,-37.80,1
50400,145.26,-37.80,1
54000,145.26,-37.80,3
57600,145.26,-37.80,3
61200,145.26,-37.80,4
64800,145.26,-37.80,2
72000,145.26,-37.80,1
18000,145.26,-37.79,1
21600,145.26,-37.79,1
25200,145.26,-37.79,5
28800,145.26,-37.79,6
